x1	x2	x3	x4	
1.025800034400e-002	1.061300002040e-002	1.528500020500e-002	3.539900109170e-002
-1.830000057820e-002	-2.103300020100e-002	-1.912200078370e-002	-3.479199856520e-002
-7.685999735260e-004	-1.259499974550e-002	-2.830900065600e-002	-1.699499972160e-002
-1.609100028870e-002	-9.863199666140e-003	-2.441699989140e-002	-1.290799956770e-002
-5.022900179030e-002	-3.724600002170e-002	-2.045500092210e-002	-2.817000076170e-002
1.219900045540e-002	1.579900085930e-002	1.954700052740e-002	2.375900000330e-002
-5.882800091060e-003	-2.187399938700e-002	-4.692799877380e-003	-1.783799938860e-002
-3.611600026490e-002	-1.727899909020e-002	-4.303999990220e-002	-3.868399932980e-002
-1.147800032050e-002	-2.867300063370e-002	-3.229999914770e-002	-3.907699882980e-002
-3.508700057860e-002	-7.648500031790e-004	-1.843599975110e-002	-1.615200005470e-002
2.852700091900e-002	1.288300007580e-002	2.079699886960e-003	9.217900037770e-002
3.410600125790e-002	1.830499991770e-002	9.707000106570e-002	6.855700165030e-002
-3.592700138690e-002	-3.569599986080e-002	-3.961899876590e-002	-3.257299959660e-002
-4.535700194540e-003	8.386099711060e-003	1.515599992130e-002	5.520299964700e-005
5.020599812270e-003	-1.795400050470e-003	-3.623099997640e-003	-9.611000306900e-003
-1.119599957020e-002	2.777900081130e-003	-2.046200074260e-002	1.170700043440e-002
2.767300046980e-002	2.358900010590e-002	2.785499952730e-002	-6.477800197900e-003
-2.647399902340e-003	5.343300290410e-004	1.142800040540e-002	1.192600000650e-002
1.708200015130e-002	7.490999996660e-003	-7.286299951370e-003	3.158299997450e-002
-4.602799937130e-002	-1.011600019410e-003	3.305799886580e-002	1.660300046210e-002
4.290500073690e-004	3.067600075160e-003	3.001699922610e-003	1.748800091450e-002
-1.581499911840e-002	-1.540799997750e-002	-7.673399988560e-003	-3.628500178460e-002
-2.366499975320e-002	2.272799983620e-002	-1.973400078710e-002	1.222799997780e-003
-9.175400249660e-003	-5.324400030080e-003	-1.281700003890e-002	5.739800166340e-003
5.016800016160e-003	1.509100012480e-002	5.130500067030e-003	2.763600088660e-002
3.301900113000e-003	1.120300032200e-002	1.368699967860e-002	1.922300085430e-002
-1.210500020530e-002	-1.280200015750e-002	1.350199989970e-002	3.353299945590e-002
-2.875800011680e-003	4.505999851970e-003	-1.316799968480e-002	-7.470000069590e-003
2.355399914090e-002	9.870099835100e-003	3.777700010690e-003	2.830599993470e-002
5.934100132440e-003	4.245499894020e-002	4.232700169090e-002	4.724900051950e-002
-1.109999977050e-002	-4.021499771620e-003	2.060899976640e-003	5.764199886470e-003
-4.424700140950e-002	-1.164400018750e-002	-1.589900068940e-002	-3.778599947690e-002
-1.251900009810e-002	-1.248100027440e-002	-3.487199917440e-002	-2.830700017510e-002
-9.999100118880e-003	-1.438600011170e-002	-2.802000008520e-002	-4.091599956150e-002
-2.209799923000e-002	-8.082699775700e-002	-9.998600184920e-002	-1.127199977640e-001
1.370100025090e-002	-3.519800025970e-003	-1.104800030590e-002	-3.522600047290e-003
-2.341100014750e-002	2.420799992980e-002	-5.651799961920e-002	-6.509400159120e-002
3.314699977640e-002	8.901099860670e-002	5.540600046520e-002	4.341999813910e-002
-6.087100133300e-002	-2.853300049900e-002	3.580800071360e-002	-6.479000207040e-003
-3.989399969580e-002	-6.477999966590e-003	-2.734499983490e-002	-5.512100085620e-002
-9.329199790950e-003	2.741299942140e-002	3.514200076460e-002	-4.745999831360e-005
5.387499928470e-003	1.557200029490e-002	4.194600041960e-003	1.210100017490e-002
-2.775499969720e-002	-1.211399957540e-002	1.602699980140e-003	-4.606499895450e-002
-1.549500040710e-002	1.084399968390e-002	2.499500056730e-003	1.817999966440e-002
-1.296599954370e-002	-1.633399911220e-002	-1.411299966280e-002	-4.470100160690e-003
1.330699957910e-002	1.276000030340e-002	2.069900045170e-003	2.736299997200e-003
-1.518400013450e-002	5.911100190130e-003	1.219100039450e-002	5.565200001000e-003
4.628700017930e-002	6.007000058890e-002	7.394699752330e-002	7.245600223540e-002
-1.770200021560e-002	8.014899678530e-003	8.746800012890e-003	2.570999972520e-002
3.164299950000e-002	-1.674599945550e-002	-1.323200017210e-002	-1.077300054020e-003
-1.736599951980e-002	2.088000066580e-002	3.364200145010e-002	2.414900064470e-002
1.054100040350e-002	1.590999960900e-002	5.283400043850e-002	8.521000295880e-002
2.362000010910e-002	1.195800025020e-002	1.704099960630e-002	1.796500012280e-002
1.278700027610e-002	8.581199683250e-003	2.527499943970e-002	2.099099941550e-002
-8.968600071970e-003	2.140799909830e-002	2.160399965940e-002	1.223100025530e-005
1.265400060220e-004	-1.315299980340e-002	-1.073800027370e-002	-9.417899884280e-003
-2.641999907790e-002	-3.358500078320e-002	-3.308900073170e-002	-4.689799994230e-002
1.068400032820e-002	1.897099986670e-002	1.297099981460e-002	3.044500015680e-002
-1.518700039010e-003	-3.673899918790e-003	8.996999822560e-003	-2.692499943080e-002
5.234700068830e-002	3.567599877720e-002	5.918199941520e-002	5.665599927310e-002
2.174099907280e-002	2.699699997900e-002	2.115800045430e-002	4.795299842950e-002
-1.755700074140e-002	-5.378399975600e-003	4.808100056830e-004	-3.014900023120e-003
2.706799888980e-003	4.004400223490e-003	1.277699973430e-002	9.093400090930e-003
5.162600055340e-002	4.468199983240e-002	6.712099909780e-002	8.880399912600e-002
1.920299977060e-002	-2.403900027280e-002	-2.272400073710e-002	-2.117300033570e-002
-2.479900140320e-004	1.655399985610e-002	1.590199954810e-002	2.798100002110e-002
-2.573200035840e-003	1.043200027200e-002	2.115000039340e-002	5.345200002190e-002
8.972600102420e-003	2.773100044580e-003	-2.327499911190e-002	2.475300058720e-002
-4.092200100420e-002	-8.348699659110e-002	-5.736399814490e-002	-6.287799775600e-002
1.238999981430e-002	-3.647200018170e-002	-1.303299982100e-002	-2.767099998890e-002
8.305200375620e-003	1.879799924790e-002	-6.407999899240e-003	-1.058099977670e-002
5.551699921490e-002	7.526899874210e-002	1.052099987860e-001	4.278000071640e-002
-2.400599978860e-002	2.030200092120e-003	4.115799814460e-002	4.326000064610e-002
-1.090100035070e-002	5.097399931400e-003	-9.040599688890e-003	-3.111799946050e-003
1.151099987330e-002	4.758000001310e-002	-1.376899983730e-002	-4.424899816510e-002
-1.813699956980e-003	5.907699931410e-003	-4.790700040760e-003	-9.886600077150e-003
-2.773400023580e-002	-4.493699967860e-002	-5.407100170850e-002	-5.627299845220e-002
-1.874700002370e-002	-1.405899971720e-002	-2.830800041560e-002	-2.098299935460e-002
3.322499990460e-002	4.064000025390e-002	5.275199934840e-002	6.049299985170e-002
-3.950199857350e-002	-1.614600047470e-002	-2.116099931300e-002	-2.592799998820e-002
-3.545900061730e-002	-1.747700013220e-002	-1.942599937320e-002	-2.424800023440e-002
1.315199956300e-002	-6.756800226870e-003	1.437500026080e-002	3.755300072950e-003
-2.071500010790e-002	-6.031900178640e-003	-2.042499929670e-002	-1.231100037690e-002
1.972300000490e-003	9.033700451250e-003	-3.144299983980e-002	1.835099980240e-002
2.125299908220e-002	2.649199962620e-002	3.025400079790e-002	3.096500039100e-002
-1.672899909320e-002	-6.039499770850e-003	-3.588600084190e-003	-7.825699634850e-003
-7.283899933100e-003	-4.723799973730e-002	-7.336399704220e-002	-7.213000208140e-002
-2.773600071670e-002	-3.150299936530e-002	-1.789700053630e-002	-5.046600103380e-002
-2.461900003250e-004	-5.180399864910e-003	-7.745100185280e-003	2.422500029210e-002
-1.140199965450e-004	1.142999995500e-002	2.339899912480e-002	2.218399941920e-002
2.026699949060e-003	-1.282799988990e-002	-9.957700036470e-003	-2.328700013460e-002
3.317000111560e-003	1.544100046160e-002	-1.162199955430e-002	6.819400005040e-003
1.343399984760e-003	-1.861299946900e-002	-4.987100139260e-003	4.077599849550e-003
-1.187299960290e-003	-1.484099961820e-002	-1.456100028010e-002	-1.350199989970e-002
-1.148699969050e-001	-1.387100070710e-001	-7.904099673030e-002	-6.679800152780e-002
-2.140899933870e-002	-5.250500142570e-002	-6.708200275900e-002	-8.496700227260e-002
3.253399953250e-002	2.284500002860e-002	1.186800003050e-002	3.979999944570e-002
7.135800085960e-003	2.571799978610e-002	4.737100005150e-002	4.839700087900e-002
1.107500027870e-002	9.832600131630e-003	-1.049499958750e-002	7.073999848220e-003
3.219300135970e-002	3.100300021470e-002	2.187299914660e-002	2.480400027710e-003
-1.333000045270e-002	3.484100103380e-003	-1.283199992030e-002	6.488500162960e-003
-6.110900081690e-003	1.692499965430e-003	1.954000070690e-002	1.775199919940e-002
6.060699932280e-003	-5.737599916760e-003	2.042499929670e-002	2.778200060130e-002
2.725999988620e-002	9.717799723150e-003	-1.060200016950e-002	2.001300081610e-002
-1.008400022980e-001	-9.698200225830e-002	-4.219200089570e-002	-7.950299978260e-002
-1.507500000300e-002	-1.815699972210e-003	-2.735299989580e-003	-1.551499962810e-002
1.650200039150e-002	-1.351200044160e-002	-2.130099944770e-002	-1.514399982990e-002
3.416600078340e-002	2.757799997930e-002	3.604999929670e-002	5.972599983220e-002
4.360999912020e-003	-1.907299971210e-003	-1.539099961520e-002	-2.600499987600e-002
-1.500099990520e-002	1.830900087950e-002	-3.508500056340e-003	-2.851000055670e-003
1.428100001070e-002	-2.346099913120e-002	-7.558799814430e-003	-1.547200046480e-002
5.042900145050e-002	1.447799988090e-002	2.897600084540e-002	3.453199937940e-002
1.368900015950e-002	-5.731699988250e-003	3.396400017660e-003	2.023199945690e-002
1.423799991610e-002	1.646099984650e-002	3.212700039150e-002	9.731300175190e-003
-6.889300048350e-002	-5.938500165940e-002	-7.428999990220e-002	-8.812200278040e-002
2.236199937760e-002	-5.375400185590e-003	1.284900028260e-002	-1.945799961690e-002
1.926000043750e-002	3.898400068280e-002	4.715599864720e-002	5.613999813800e-002
-9.420500136910e-003	-4.322699829940e-002	-3.022499941290e-002	-3.391399979590e-002
1.744100078940e-002	-1.645799912510e-002	-2.780999988320e-002	-2.665499970320e-002
-2.432700060310e-002	-2.260099910200e-002	-4.867099970580e-002	-3.228899836540e-002
-7.155300118030e-003	3.395200148220e-002	2.143999934200e-002	-1.779500022530e-002
-1.139899995180e-002	-3.284500166770e-002	-1.785599999130e-002	-4.667000100020e-002
-6.687699817120e-003	-1.485600019810e-003	-4.007599782200e-003	6.933699827640e-003
-9.914400056000e-003	-5.008500069380e-003	-2.351599931720e-002	-1.846799999480e-002
2.631499990820e-002	3.264800086620e-002	3.822200000290e-002	2.696599997580e-002
-4.259000066670e-003	2.026800066230e-003	2.027099952100e-002	-5.683300085370e-003
6.135699898000e-002	2.653199993070e-002	4.572299867870e-002	4.712099954490e-002
9.480100125070e-003	-5.058899894360e-002	-2.119600074370e-003	3.894399851560e-002
1.795100048180e-002	2.294299891220e-003	2.657400071620e-002	2.996299974620e-002
-2.327400073410e-002	-1.041399966930e-002	4.352699965240e-003	-1.153600029650e-002
-5.284700170160e-002	2.372900024060e-002	-1.067200023680e-002	-4.573500156400e-002
6.200499832630e-003	1.102500036360e-002	5.606200080360e-003	6.976100150500e-003
1.801799982790e-002	2.793200081210e-003	1.408900041130e-002	-1.157999970020e-002
3.514100098980e-004	-5.812600138600e-004	2.002900000660e-003	-4.899200052020e-003
-1.997100003060e-002	-8.565899915990e-003	-4.288199916480e-002	-3.982099890710e-002
5.513300187890e-003	8.664799854160e-003	7.864399813120e-003	1.633800007400e-002
2.552100084720e-002	8.787499740720e-003	2.703199908140e-002	3.282599896190e-002
-1.916600018740e-002	3.886200021950e-003	-1.183700002730e-002	-8.463099598880e-003
3.148799878550e-004	9.090799838300e-003	-8.763699792330e-003	2.086600055920e-003
4.467700142410e-003	-1.231599971650e-002	4.490099847320e-003	1.263600029050e-002
-1.043100003150e-002	-1.975199952720e-002	-2.959300018850e-002	-2.486600074920e-003
-1.317000016570e-002	1.026300014930e-003	3.776699886660e-004	-1.239799987520e-002
-2.777799963950e-002	-3.557100147010e-002	-6.291600316760e-002	-4.443199932580e-002
-4.839000105860e-002	9.994500316680e-003	-5.530400201680e-003	-2.521700039510e-002
6.963999941950e-003	1.928500086070e-002	2.777300029990e-002	1.939699985090e-002
1.551599986850e-002	-5.409900099040e-003	1.373799983410e-002	2.520800009370e-002
-2.859999891370e-003	-2.729699946940e-002	-4.295299947260e-002	-2.710000053050e-002
-3.887499868870e-002	-3.701100125910e-002	-6.175699830060e-002	-5.169999971990e-002
1.443499978630e-002	1.552500016990e-002	4.048199951650e-002	6.708399951460e-002
4.814499989150e-002	2.141300030050e-002	4.825000185520e-003	-4.401699989100e-004
-2.082400023940e-002	-2.270199917260e-002	-2.917899936440e-002	-2.887400053440e-002
-2.630100026730e-002	-3.390999883410e-002	-4.384599998590e-002	-1.577099971470e-002
1.597899943590e-002	6.848200224340e-003	2.117200009520e-002	2.174700051550e-002
3.475799923760e-003	3.882399946450e-002	-6.575500010510e-004	-1.683800015600e-003
-2.662399970000e-002	-7.656600326300e-002	-9.979099780320e-002	-1.408299952750e-001
-8.596099913120e-002	-4.363299906250e-002	-3.662699833510e-002	-1.357299983500e-001
-7.216599769890e-004	3.661999944600e-004	-1.200900040570e-002	-8.058600127700e-003
-4.228299949320e-004	-1.029700040820e-002	-2.339800074700e-002	-1.072399970140e-002
2.742600068450e-002	1.104800030590e-002	3.128900006410e-002	5.914099887010e-002
-8.314000442620e-003	6.425600033250e-003	2.108000032600e-002	8.372900076210e-003
-2.050399966540e-002	6.678699981420e-003	-6.064100191000e-003	3.147199982780e-003
1.145999971780e-002	1.433399971570e-002	1.653500087560e-002	1.916000060740e-002
1.681300066410e-002	3.847999963910e-003	7.647600024940e-003	1.244699954990e-002
-1.884200051430e-002	-1.860000006850e-002	-3.658099845050e-002	-1.040199957790e-002
1.991100050510e-002	1.565999910240e-002	2.854900062080e-002	3.840599954130e-002
3.019299916920e-002	2.461099997160e-002	4.344600066540e-002	3.721699863670e-002
6.246599834410e-003	2.053100033660e-004	-3.416799940170e-003	3.083599964160e-003
2.838799962770e-003	6.450400105680e-004	1.852899976070e-002	2.624199911950e-002
8.411499671640e-003	1.335499994460e-002	3.120799921450e-002	1.586299948390e-002
2.503200061620e-002	4.106499999760e-002	3.243000060320e-002	4.541699774560e-003
-1.752899988790e-004	-5.656599998470e-003	2.150699961930e-003	-8.125199936330e-003
8.765599690380e-003	-1.795300049710e-003	5.627300124620e-003	-1.186299952680e-003
3.612799942490e-002	2.061199955640e-002	-1.135999988760e-002	-8.007500320670e-003
-4.587600007650e-002	-3.392500057820e-002	-5.755500122900e-002	-8.522400259970e-002
1.003899960780e-003	-5.244699772450e-003	-4.312499891970e-003	1.853800058600e-004
8.366200141610e-003	1.377599965780e-002	-9.464699774980e-003	1.394500024620e-003
3.778300061820e-002	1.734800077970e-002	1.797300018370e-002	1.502100005750e-002
-1.146399974820e-002	3.979099914430e-003	2.747300080960e-003	-1.734000048600e-003
-4.541399888690e-003	1.331999991090e-002	1.521399989720e-002	1.847100071610e-002
5.366699770090e-003	6.434299983080e-003	1.686900039200e-003	7.485600188370e-003
3.432899946350e-003	4.277500137690e-002	4.952999949460e-002	3.572899848220e-002
2.375200018290e-002	2.875800058250e-002	6.028100103140e-002	3.270800039170e-002
-1.748999953270e-002	-1.852699927990e-002	-4.074800014500e-002	-4.329999908800e-002
1.350000035020e-002	-2.430300042030e-002	6.121899932620e-004	-6.535400170830e-003
-7.212399970740e-003	-1.882199943070e-002	-9.347000159320e-003	-1.727800001390e-003
3.922700136900e-002	4.091899842020e-002	7.049400359390e-002	5.501100048420e-002
1.072300039230e-002	4.243699833750e-003	1.507600024340e-002	9.006699547170e-003
8.906500414010e-003	2.142200060190e-002	-4.305899888280e-002	-6.652799993750e-002
2.140700072050e-002	1.829900033770e-002	1.906000077720e-002	2.646300010380e-002
-4.412899911400e-002	-1.966099999850e-002	-4.988399893050e-002	-3.977200016380e-002
-5.476599931720e-002	-8.120999671520e-003	-4.622500017290e-002	-7.315400242810e-002
-6.965099833910e-003	-1.513999979940e-002	-2.149300090970e-002	8.522500284020e-003
-1.378600019960e-002	-3.042699955400e-002	-2.440300025050e-002	-3.816400095820e-002
7.940299808980e-003	1.866500079630e-002	1.473699975760e-002	2.217900007960e-002
3.617899864910e-002	1.744600012900e-002	1.849300041790e-002	5.152799934150e-002
2.408099919560e-002	9.916599839930e-003	1.941900001840e-003	3.503400087360e-002
1.155500020830e-002	8.251099847260e-003	4.194499924780e-002	3.171800076960e-002
-3.192200139160e-002	-4.020500183110e-002	-6.002699956300e-002	-6.576000154020e-002
1.319999992850e-002	2.066900022330e-002	7.472900208090e-003	5.160700064150e-003
4.780200123790e-002	3.572500078010e-003	-3.995299804960e-003	1.217800006270e-002
-1.779600046580e-002	-2.269100025300e-002	-2.131599932910e-002	-2.140399999920e-002
-3.632900118830e-002	-6.005900213490e-004	3.809700161220e-002	2.169599942860e-002
-3.314799815420e-002	-4.062100127340e-002	-4.876400157810e-002	-7.838299870490e-002
2.239499986170e-002	-8.898999542000e-003	-6.087000016120e-003	1.914300024510e-002
1.114500034600e-002	1.382800005380e-002	2.786700055000e-002	2.776899933820e-002
8.496399968860e-003	1.495900005100e-002	-1.874300092460e-002	-2.198700048030e-002
2.362300083040e-002	4.433999955650e-002	5.874500051140e-002	7.184000313280e-002
1.816000044350e-002	9.433999657630e-003	1.248100027440e-002	3.432099893690e-002
2.331699989740e-002	7.730599958450e-003	3.032200038430e-002	4.088599979880e-002
-2.630399912600e-002	-2.422799915080e-002	-1.539899967610e-002	-9.521899744870e-003
2.662999928000e-002	-2.382400073110e-002	3.396099898960e-003	-8.727800101040e-003
-1.995700038970e-002	-1.374199986460e-002	-7.614600006490e-003	-3.090899903330e-003
1.678899978290e-003	2.527800016110e-002	2.489499934020e-002	9.680099785330e-003
-3.418099880220e-002	-3.297799825670e-002	-3.857399895790e-002	-4.308100044730e-002
5.279200267980e-004	7.164800073950e-003	2.092299982910e-002	2.348399907350e-002
8.201899938290e-003	9.353499859570e-003	8.789299987260e-003	2.157399989660e-002
-7.708199787880e-003	8.594200015070e-003	-2.110500074920e-002	-1.727399975060e-002
-1.103000016880e-003	1.132600009440e-002	2.851499989630e-002	2.028900012370e-002
-1.664100028570e-002	-3.792800009250e-002	-2.790500037370e-002	1.588599942620e-002
6.020199880000e-002	1.468299981210e-002	5.279700085520e-002	4.788300022480e-002
-5.402400158350e-003	7.598400115970e-003	4.193100146950e-003	-2.208399958910e-002
3.520800173280e-002	3.105000033970e-002	3.188600018620e-002	4.160600155590e-002
-1.103500035240e-004	2.321200072770e-002	2.984699979420e-002	1.246900018300e-002
1.978700049220e-002	8.933399803940e-003	3.668999997900e-003	8.033400401470e-003
1.526600029320e-002	5.285100080070e-003	6.796299666170e-002	3.276100009680e-002
2.188800089060e-002	-8.540599606930e-003	-2.608199976380e-002	-1.595100038680e-003
3.120799921450e-002	3.101699985560e-002	3.260599821810e-002	4.716299846770e-002
1.574300043280e-002	1.648000068960e-002	8.581100031730e-003	-2.160000056030e-002
7.853100076320e-003	1.094599999490e-002	1.033500023190e-002	2.526599913840e-003
-7.707499898970e-004	4.871100187300e-003	9.919900447130e-003	1.841299980880e-002
8.808899670840e-003	-3.362300107260e-003	-2.089099958540e-002	-3.436699882150e-002
1.314000040290e-002	1.899299956860e-002	2.416899986570e-002	2.328900061550e-002
-1.368399942290e-003	7.894599810240e-003	2.128499932590e-002	-1.168300025170e-002
2.721299976110e-002	2.956599928440e-002	-1.795900054280e-002	-1.572799985300e-003
1.090699993070e-002	-3.692799946290e-003	-2.339199930430e-002	-4.133699834350e-002
2.503999974580e-003	9.187499992550e-003	1.258500013500e-002	-1.947499997910e-002
-4.487299919130e-002	-1.975099928680e-002	-5.915699899200e-002	-1.041700039060e-002
6.343999877570e-003	-1.447600033130e-002	-2.247799932960e-002	1.660199952310e-003
6.778200156990e-003	6.637100130320e-002	6.000300124290e-002	3.318899869920e-002
1.149099972100e-002	7.860099896790e-003	7.019199896600e-003	9.566600434480e-003
5.908600054680e-003	3.729800134900e-002	5.365600064400e-002	9.763599932190e-002
2.081100083890e-002	-1.190400030460e-002	1.161499973390e-002	4.884699825200e-003
-6.877500098200e-003	-2.339899912480e-002	-8.546999655660e-003	-1.161800045520e-002
6.983899977060e-003	1.730299927290e-002	1.153799984600e-002	7.899500429630e-003
5.321300029750e-002	3.950199857350e-002	6.727900356050e-002	5.818200111390e-002
4.543299973010e-002	8.514500223100e-004	-8.097699843350e-003	4.997099936010e-002
-2.922999905420e-003	-2.914600074290e-002	-1.417400036010e-002	-2.493200078610e-002
-1.443600002680e-002	-1.016299985350e-002	1.801499980500e-003	-3.291900036860e-003
2.102600038050e-002	-8.574200182920e-005	1.067799981680e-002	2.930600009860e-002
1.632699929180e-002	-1.241699978710e-002	-2.866100054230e-003	-6.807200144980e-003
-4.798300098630e-003	1.333400025030e-003	-9.899400174620e-004	-1.259599998590e-002
1.884399913250e-002	2.062799967830e-002	2.270399965350e-002	2.263499982660e-002
-3.418599814180e-002	-2.226999960840e-002	-4.086799919610e-002	-2.986799925570e-002
5.321199819450e-002	4.128199815750e-002	5.176800116900e-002	4.140700027350e-002
-2.183499932290e-002	-2.162300050260e-002	3.114300034940e-002	1.367300003770e-002
-2.611600048840e-002	-2.009500004350e-002	-4.098200052980e-002	-5.052499845620e-002
9.699899703260e-003	1.132300030440e-002	9.521299973130e-003	1.799000054600e-002
3.123800037430e-003	-1.718700048510e-003	-1.976400054990e-002	-4.073800146580e-002
1.321700029080e-002	3.049300052230e-002	2.813600003720e-002	3.593200072650e-002
3.883700072770e-002	4.851299896840e-002	6.900099664930e-002	7.719600200650e-002
2.011499926450e-002	1.186800003050e-002	7.124099880460e-003	1.565999910240e-002
-6.071299780160e-003	-5.828599911180e-003	1.369800046090e-002	-2.355699893090e-003
9.121400071310e-004	7.412199862300e-003	8.948699571190e-003	-3.439800068740e-002
3.458100184800e-002	3.623399883510e-002	2.455100044610e-002	3.316399827600e-002
-1.215600036080e-002	-1.306600030510e-002	-9.089699946340e-003	-9.757599793370e-003
-3.217099979520e-002	-2.397000044580e-002	-1.597799919550e-002	-2.137799933550e-002
1.893999986350e-002	2.352599985900e-002	-3.153200028460e-003	5.365999881180e-003
1.172200031580e-002	3.430400043730e-003	1.306699961420e-002	-8.397400379180e-003
-5.584200262090e-004	3.568800166250e-002	1.494999974970e-002	2.383000031110e-002
-1.198200043290e-002	2.554499916730e-002	1.885900087650e-002	6.042200140660e-003
-4.146600142120e-003	-4.227700177580e-003	9.870899841190e-003	-5.173699930310e-003
1.165900006890e-002	-1.867100037630e-002	6.812300067390e-003	-2.601499902080e-003
1.563500054180e-002	4.156999930270e-004	-1.337699964640e-002	1.598300039770e-002
1.337399985640e-002	3.479300066830e-002	2.921500056980e-002	2.622600086030e-002
-1.776799932120e-002	-3.202300146220e-002	-2.003199979660e-002	-3.458100184800e-002
-2.793500013650e-002	-1.425000000750e-002	-3.240299969910e-002	-4.096899926660e-002
-7.460799999540e-003	-1.781300082800e-002	1.218300033360e-002	-1.009299978610e-002
1.332299970090e-002	1.750300079580e-002	1.775500015360e-003	4.606299847360e-002
1.336999982600e-002	1.978100091220e-002	9.767999872570e-003	3.811899945140e-002
-2.122100070120e-002	-4.173399880530e-003	-4.110300168400e-002	-4.865999892350e-002
3.905500099060e-002	2.823700010780e-002	1.537299994380e-002	2.190300077200e-002
-2.707299962640e-002	-1.523599959910e-002	-2.242299914360e-002	-3.500999882820e-002
9.735500207170e-004	-1.376499980690e-002	-3.088100068270e-002	-2.960399910810e-002
6.211999803780e-003	-6.224399898200e-003	-3.117799945180e-002	-4.863499850030e-002
1.654100045560e-002	1.331800036130e-002	1.944099925460e-002	1.826000027360e-002
2.695200033490e-002	9.082200005650e-003	-6.209800019860e-003	1.109800022100e-002
-1.916600018740e-002	3.479100065310e-003	-1.309899985790e-002	5.333300214260e-003
-1.793099939820e-002	2.233199961480e-002	2.004900015890e-002	3.293899819250e-002
-3.115199971940e-003	-3.476799931380e-003	-1.290000043810e-003	2.354599907990e-002
-2.365699969230e-002	2.817600034180e-003	-8.864799747240e-004	-5.700799822810e-002
1.760900020600e-002	6.752000190320e-003	2.634299919010e-002	1.613399945200e-002
-7.252399809660e-003	-1.268700044600e-002	-1.676600053910e-002	-1.236899988730e-003
2.478599920870e-002	3.050100058320e-002	1.294299960140e-002	4.810300096870e-002
-3.546199947600e-002	-2.771200053390e-002	-3.940799832340e-002	-2.279699966310e-002
1.205400004980e-002	1.945300027730e-002	3.593400120740e-002	4.791799932720e-002
6.186000071470e-003	-1.160900015380e-002	-3.607799997550e-003	2.057000063360e-002
2.184800058600e-002	3.256800025700e-002	3.813600167630e-002	7.955200225110e-002
-2.150000073020e-003	4.552599973980e-003	-9.481499902900e-003	9.686100296680e-003
1.985399983820e-002	1.387799996880e-002	1.843000017110e-002	-4.530599806460e-003
6.359599996360e-003	1.484800037000e-002	2.241300046440e-002	1.526100002230e-002
-2.254500053820e-002	-2.431700006130e-002	-1.480000000450e-002	-3.089700080450e-002
2.921100007370e-003	-2.804099954660e-002	-6.634199991820e-003	-1.929100044070e-002
-2.048199996350e-002	-2.535399980840e-003	-1.560899987820e-002	-3.539700061080e-002
1.458000019190e-002	1.019900012760e-002	3.554699942470e-002	2.072300016880e-002
-5.126100033520e-002	-1.941600069400e-002	-3.066099889110e-004	-1.728999987240e-002
4.126299917700e-002	4.095600172880e-002	-8.576399646700e-003	-8.052599878280e-005
-2.110400050880e-002	-3.499500080940e-002	-5.050199851390e-002	-4.622000083330e-002
-5.469999834900e-002	-2.861200086770e-002	-3.844700008630e-002	-6.820999830960e-002
1.208799984310e-002	2.396400086580e-002	2.953200042250e-002	2.657400071620e-002
2.827400108800e-003	2.532099932430e-002	3.248000144960e-002	9.970499668270e-004
6.804300006480e-003	1.929700002070e-002	3.911900147800e-002	4.197400063280e-002
1.375699974600e-002	-1.169800013300e-002	-4.226900171490e-003	-1.206200011070e-002
2.188899926840e-002	1.266399957240e-002	-1.334199961270e-002	2.215299941600e-002
-2.032300084830e-002	-1.986700110140e-003	2.174899913370e-002	1.729900017380e-002
1.756699942050e-002	2.361899986860e-002	3.569399937990e-002	2.090599946680e-002
-1.249000051760e-004	-5.245400127020e-003	-1.235399954020e-002	-2.106899954380e-002
3.184200031680e-003	-3.207799978550e-003	3.331599989910e-003	-1.164999976750e-002
-1.761000044640e-002	-1.312199980020e-002	-1.661299914120e-002	-2.167399972680e-002
-6.584800034760e-002	-6.372699886560e-002	-6.226100027560e-002	-5.424699932340e-002
-2.031099982560e-002	3.820199985060e-003	7.372300140560e-003	6.254199892280e-003
-3.781100036580e-003	-1.125000044700e-002	2.620799932630e-003	-6.599800195540e-003
4.218900110570e-003	-3.136199899020e-003	5.804900079970e-003	2.778499946000e-002
1.167399995030e-002	2.622999995950e-002	3.225899860260e-002	1.853699982170e-002
-3.410099819300e-002	-4.871900007130e-002	-7.534100115300e-002	-3.616499900820e-002
1.852800021880e-003	-2.130199922250e-003	1.937600038950e-002	2.777099981900e-002
3.286699950700e-002	-5.018900148570e-003	-2.134899981320e-002	-6.388499867170e-003
3.559000033420e-004	-2.550400095060e-003	2.890500053760e-002	3.859199956060e-002
-4.277700092640e-003	1.316300034520e-002	1.133000012490e-002	-1.877999980930e-003
-1.909399963920e-002	-1.148700015620e-003	-1.367899961770e-002	-9.636400267480e-003
6.570400204510e-003	1.443700026720e-002	2.316600084300e-002	1.106499973680e-002
-8.115100115540e-002	1.455000042920e-002	6.210000137800e-004	-9.825900197030e-002
2.604099921880e-002	2.238800004120e-002	2.584300003950e-002	3.028300032020e-002
1.569499960170e-003	1.495699957010e-002	1.613200083370e-002	1.003399956970e-002
2.936900034550e-002	2.317699976270e-002	3.497299924490e-002	3.400500118730e-002
